Name,Date,Price_day,Price_month
1210 大成,2021/6/10,57.4660 ,57.6200 
1210 大成,2021/6/9,57.6412 ,57.7400 
1210 大成,2021/6/8,57.8698 ,57.7567 
1210 大成,2021/6/7,57.4747 ,57.7667 
1210 大成,2021/6/4,57.9327 ,57.7667 
1210 大成,2021/6/3,58.4303 ,57.7667 
1210 大成,2021/6/2,57.9835 ,57.7433 
1210 大成,2021/6/1,57.9347 ,57.7300 
1210 大成,2021/5/31,57.3297 ,57.7400 
1210 大成,2021/5/28,56.5231 ,57.7167 
1210 大成,2021/5/27,56.4943 ,57.7133 
1210 大成,2021/5/26,56.3618 ,57.7100 
1210 大成,2021/5/25,56.5681 ,57.6933 
1210 大成,2021/5/24,55.9208 ,57.6500 
1210 大成,2021/5/21,56.8853 ,57.5733 
1210 大成,2021/5/20,56.5111 ,57.4900 
1210 大成,2021/5/19,56.2129 ,57.4100 
1210 大成,2021/5/18,56.2162 ,57.3433 
1210 大成,2021/5/17,55.4901 ,57.2600 
1210 大成,2021/5/14,56.3261 ,57.2633 
1210 大成,2021/5/13,56.1053 ,57.2067 
1210 大成,2021/5/12,55.7420 ,57.1333 
1210 大成,2021/5/11,59.5051 ,57.0900 
1210 大成,2021/5/10,60.0385 ,56.9100 
1210 大成,2021/5/7,58.9825 ,56.6567 
1210 大成,2021/5/6,58.7096 ,56.4333 
1210 大成,2021/5/5,58.8246 ,56.2300 
1210 大成,2021/5/4,59.1224 ,56.0067 
1210 大成,2021/5/3,60.2185 ,55.7933 
1210 大成,2021/4/29,60.5015 ,55.5400 
1210 大成,2021/4/28,60.2973 ,55.2900 
1210 大成,2021/4/27,58.0868 ,54.9867 
1210 大成,2021/4/26,57.8064 ,54.8067 
1210 大成,2021/4/23,57.5066 ,54.6167 
1210 大成,2021/4/22,58.8591 ,54.4733 
1210 大成,2021/4/21,57.5657 ,54.3167 
1210 大成,2021/4/20,57.8170 ,54.1600 
1210 大成,2021/4/19,57.8549 ,53.9267 
1210 大成,2021/4/16,56.8173 ,53.6700 
1210 大成,2021/4/15,56.4114 ,53.4467 
1210 大成,2021/4/14,56.0215 ,53.2250 
1210 大成,2021/4/13,56.2605 ,53.0150 
1210 大成,2021/4/12,55.0358 ,52.8217 
1210 大成,2021/4/9,54.1090 ,52.6517 
1210 大成,2021/4/8,54.2008 ,52.5183 
1210 大成,2021/4/7,54.1907 ,52.3717 
1210 大成,2021/4/6,54.4332 ,52.2317 
1210 大成,2021/4/1,54.7411 ,52.0733 
1210 大成,2021/3/31,54.8628 ,51.8883 
1210 大成,2021/3/30,54.3022 ,51.6817 
1210 大成,2021/3/29,54.3188 ,51.4683 
1210 大成,2021/3/26,54.0235 ,51.2717 
1210 大成,2021/3/25,53.7110 ,51.0633 
1210 大成,2021/3/24,52.8755 ,50.8667 
1210 大成,2021/3/23,52.6345 ,50.7117 
1210 大成,2021/3/22,52.3097 ,50.5850 
1210 大成,2021/3/19,51.9095 ,50.4550 
1210 大成,2021/3/18,52.6055 ,50.3533 
1210 大成,2021/3/17,52.4049 ,50.2367 
1210 大成,2021/3/16,52.2332 ,50.1267 
1210 大成,2021/3/15,52.3962 ,49.9800 
1210 大成,2021/3/12,52.4909 ,49.8283 
1210 大成,2021/3/11,52.3979 ,49.7033 
1210 大成,2021/3/10,53.4728 ,49.5767 
1210 大成,2021/3/9,52.8729 ,49.4333 
1210 大成,2021/3/8,52.5748 ,49.3217 
1210 大成,2021/3/5,50.9860 ,49.2250 
1210 大成,2021/3/4,51.0631 ,49.1917 
1210 大成,2021/3/3,50.1993 ,49.2017 
1210 大成,2021/3/2,50.0637 ,49.1950 
1210 大成,2021/2/26,49.9265 ,49.2000 
1210 大成,2021/2/25,50.2255 ,49.1883 
1210 大成,2021/2/24,50.1748 ,49.1850 
1210 大成,2021/2/23,50.1975 ,49.2150 
1210 大成,2021/2/22,50.1427 ,49.2350 
1210 大成,2021/2/19,50.0823 ,49.2333 
1210 大成,2021/2/18,49.2962 ,49.2333 
1210 大成,2021/2/17,48.9320 ,49.2783 
1210 大成,2021/2/5,48.2339 ,49.2500 
1210 大成,2021/2/4,48.2567 ,49.1967 
1210 大成,2021/2/3,48.0952 ,49.1433 
1210 大成,2021/2/2,47.9442 ,49.0750 
1210 大成,2021/2/1,47.9425 ,49.0333 
1210 大成,2021/1/29,48.5081 ,48.9850 
1210 大成,2021/1/28,48.4286 ,48.8967 
1210 大成,2021/1/27,48.7014 ,48.8067 
1210 大成,2021/1/26,48.9507 ,48.7067 
1210 大成,2021/1/25,48.9543 ,48.6217 
1210 大成,2021/1/22,48.9630 ,48.5517 
1210 大成,2021/1/21,47.9760 ,48.4950 
1210 大成,2021/1/20,48.0479 ,48.4383 
1210 大成,2021/1/19,48.9544 ,48.3850 
1210 大成,2021/1/18,48.5308 ,48.2900 
1210 大成,2021/1/15,49.3778 ,48.2200 
1210 大成,2021/1/14,49.9590 ,48.1317 
1210 大成,2021/1/13,50.1328 ,48.0150 
1210 大成,2021/1/12,50.3105 ,47.8983 
1210 大成,2021/1/11,50.7071 ,47.7767 
1210 大成,2021/1/8,49.9757 ,47.6433 
1210 大成,2021/1/7,50.0028 ,47.5300 
1210 大成,2021/1/6,49.8052 ,47.4183 
1210 大成,2021/1/5,50.2417 ,47.3117 
1210 大成,2021/1/4,51.4202 ,47.1933 
1210 大成,2020/12/31,50.5644 ,47.0317 
1210 大成,2020/12/30,49.9634 ,46.8850 
1210 大成,2020/12/29,50.3728 ,46.7783 
1210 大成,2020/12/28,50.0218 ,46.6617 
1210 大成,2020/12/25,48.0963 ,46.5167 
1210 大成,2020/12/24,46.8283 ,46.4667 
1210 大成,2020/12/23,46.5961 ,46.4450 
1210 大成,2020/12/22,46.8153 ,46.4367 
1210 大成,2020/12/21,46.3713 ,46.4250 
1210 大成,2020/12/18,46.1423 ,46.3767 
1210 大成,2020/12/17,45.7810 ,46.3283 
1210 大成,2020/12/16,45.8554 ,46.3133 
1210 大成,2020/12/15,45.8516 ,46.2767 
1210 大成,2020/12/14,46.4938 ,46.2500 
1210 大成,2020/12/11,46.9007 ,46.2017 
1210 大成,2020/12/10,47.5662 ,46.1367 
1210 大成,2020/12/9,46.2462 ,46.0683 
1210 大成,2020/12/8,46.1086 ,46.0483 
1210 大成,2020/12/7,46.2660 ,46.0283 
1210 大成,2020/12/4,46.2058 ,46.0117 
1210 大成,2020/12/3,46.3817 ,45.9750 
1210 大成,2020/12/2,46.3995 ,45.9417 
1210 大成,2020/12/1,46.6275 ,45.9133 
1210 大成,2020/11/30,46.9882 ,45.8683 
1210 大成,2020/11/27,46.9323 ,45.8317 
1210 大成,2020/11/26,46.7136 ,45.7567 
1210 大成,2020/11/25,46.7653 ,45.6917 
1210 大成,2020/11/24,46.5368 ,45.6333 
1210 大成,2020/11/23,46.6769 ,45.5717 
1210 大成,2020/11/20,46.2085 ,45.5133 
1210 大成,2020/11/19,46.5752 ,45.4600 
1210 大成,2020/11/18,46.8634 ,45.3833 
1210 大成,2020/11/17,46.6066 ,45.2950 
1210 大成,2020/11/16,46.8662 ,45.1667 
1210 大成,2020/11/13,46.7362 ,45.0200 
1210 大成,2020/11/12,46.1979 ,44.8700 
1210 大成,2020/11/11,46.2624 ,44.7400 
1210 大成,2020/11/10,45.7569 ,44.5950 
1210 大成,2020/11/9,45.0645 ,44.4483 
1210 大成,2020/11/6,45.0765 ,44.3717 
1210 大成,2020/11/5,45.1433 ,44.3217 
1210 大成,2020/11/4,44.8283 ,44.2800 
1210 大成,2020/11/3,44.9629 ,44.2433 
1210 大成,2020/11/2,44.8238 ,44.2100 
1210 大成,2020/10/30,45.2077 ,44.1667 
1210 大成,2020/10/29,45.4774 ,44.1217 
1210 大成,2020/10/28,45.6304 ,44.0667 
1210 大成,2020/10/27,45.4584 ,43.9767 
1210 大成,2020/10/26,45.5378 ,43.9183 
1210 大成,2020/10/23,45.3883 ,43.8500 
1210 大成,2020/10/22,45.3118 ,43.8133 
1210 大成,2020/10/21,45.4050 ,43.7550 
1210 大成,2020/10/20,45.2076 ,43.6917 
1210 大成,2020/10/19,45.1928 ,43.6333 
1210 大成,2020/10/16,44.8802 ,43.6083 
1210 大成,2020/10/15,44.7192 ,43.5983 
1210 大成,2020/10/14,44.9266 ,43.6150 
1210 大成,2020/10/13,44.5638 ,43.6667 
1210 大成,2020/10/12,44.9650 ,43.7383 
1210 大成,2020/10/8,44.4357 ,43.7984 
1210 大成,2020/10/7,44.0061 ,43.8701 
1210 大成,2020/10/6,43.8233 ,43.9521 
1210 大成,2020/10/5,42.5386 ,44.0373 
1210 大成,2020/9/30,42.1181 ,44.1305 
1210 大成,2020/9/29,42.1807 ,44.3012 
1210 大成,2020/9/28,42.1684 ,44.4562 
1210 大成,2020/9/25,42.0100 ,44.6046 
1210 大成,2020/9/24,41.8687 ,44.7023 
1210 大成,2020/9/23,43.0149 ,44.8104 
1210 大成,2020/9/22,43.6344 ,44.8513 
1210 大成,2020/9/21,43.9942 ,44.8737 
1210 大成,2020/9/18,43.9258 ,44.9066 
1210 大成,2020/9/17,43.9118 ,44.8999 
1210 大成,2020/9/16,43.5531 ,44.8962 
1210 大成,2020/9/15,43.7865 ,44.9089 
1210 大成,2020/9/14,43.6258 ,44.9280 
1210 大成,2020/9/11,43.1690 ,44.9435 
1210 大成,2020/9/10,43.6483 ,44.9778 
1210 大成,2020/9/9,43.6216 ,44.9935 
1210 大成,2020/9/8,43.9963 ,44.9840 
1210 大成,2020/9/7,43.4940 ,44.9464 
1210 大成,2020/9/4,43.5774 ,44.9481 
1210 大成,2020/9/3,43.6432 ,44.9560 
1210 大成,2020/9/2,44.6565 ,44.9848 
1210 大成,2020/9/1,44.7439 ,44.9706 
1210 大成,2020/8/31,45.3432 ,44.9820 
1210 大成,2020/8/28,46.6620 ,44.9843 
1210 大成,2020/8/27,49.1179 ,44.9067 
1210 大成,2020/8/26,48.9730 ,44.8478 
1210 大成,2020/8/25,48.8383 ,44.7873 
1210 大成,2020/8/24,48.8838 ,44.6680 
1210 大成,2020/8/21,48.9425 ,44.5470 
1210 大成,2020/8/20,48.1589 ,44.3830 
1210 大成,2020/8/19,49.4512 ,44.2605 
1210 大成,2020/8/18,48.9092 ,44.0854 
1210 大成,2020/8/17,48.5238 ,43.9214 
1210 大成,2020/8/14,47.0309 ,43.7527 
1210 大成,2020/8/13,46.7895 ,43.6349 
1210 大成,2020/8/12,46.1448 ,43.5314 
1210 大成,2020/8/11,46.4851 ,43.4296 
1210 大成,2020/8/10,46.6633 ,43.3150 
1210 大成,2020/8/7,45.8472 ,43.1749 
1210 大成,2020/8/6,45.9613 ,43.0921 
1210 大成,2020/8/5,45.9731 ,43.0046 
1210 大成,2020/8/4,46.4146 ,42.9107 
1210 大成,2020/8/3,46.2318 ,42.8104 
1210 大成,2020/7/31,46.0734 ,42.7292 
1210 大成,2020/7/30,46.1042 ,42.6337 
1210 大成,2020/7/29,45.6179 ,42.5334 
1210 大成,2020/7/28,45.5043 ,42.4507 
1210 大成,2020/7/27,45.5671 ,42.3599 
1210 大成,2020/7/24,46.0124 ,42.2628 
1210 大成,2020/7/23,46.3935 ,42.1880 
1210 大成,2020/7/22,46.4030 ,42.0957 
1210 大成,2020/7/21,46.9972 ,42.0209 
1210 大成,2020/7/20,47.1172 ,41.9349 
1210 大成,2020/7/17,46.5687 ,41.8299 
1210 大成,2020/7/16,47.1822 ,41.7630 
1210 大成,2020/7/15,46.3988 ,41.6580 
1210 大成,2020/7/14,45.2476 ,41.5529 
1210 大成,2020/7/13,44.7137 ,41.4845 
1210 大成,2020/7/10,43.8969 ,41.4462 
1210 大成,2020/7/9,44.1495 ,41.4606 
1210 大成,2020/7/8,43.9894 ,41.4654 
1210 大成,2020/7/7,43.8684 ,41.4701 
1210 大成,2020/7/6,43.6105 ,41.4510 
1210 大成,2020/7/3,43.5169 ,41.4638 
1210 大成,2020/7/2,43.3903 ,41.4765 
1210 大成,2020/7/1,42.8841 ,41.5147 
1210 大成,2020/6/30,42.7281 ,41.5449 
1210 大成,2020/6/29,42.6933 ,41.5497 
1210 大成,2020/6/24,43.0317 ,41.5274 
1210 大成,2020/6/23,43.0839 ,41.5051 
1210 大成,2020/6/22,43.1621 ,41.4749 
1210 大成,2020/6/19,43.3812 ,41.4733 
1210 大成,2020/6/18,43.8007 ,41.4813 
1210 大成,2020/6/17,43.5398 ,41.4319 
1210 大成,2020/6/16,43.0624 ,41.3810 
1210 大成,2020/6/15,43.0619 ,41.3444 
1210 大成,2020/6/12,42.1058 ,41.2855 
1210 大成,2020/6/11,43.0776 ,41.2600 
1210 大成,2020/6/10,43.5014 ,41.2250 
1210 大成,2020/6/9,43.5375 ,41.1343 
1210 大成,2020/6/8,43.7224 ,41.0181 
1210 大成,2020/6/5,44.1384 ,40.8907 
1210 大成,2020/6/4,44.0875 ,40.7347 
1210 大成,2020/6/3,43.8615 ,40.5564 
1210 大成,2020/6/2,43.7630 ,40.3829 
1210 大成,2020/6/1,43.6813 ,40.2445 
1210 大成,2020/5/29,43.3821 ,40.0885 
1210 大成,2020/5/28,43.9255 ,39.9739 
1210 大成,2020/5/27,44.2362 ,39.8449 
1210 大成,2020/5/26,44.3763 ,39.6635 
1210 大成,2020/5/25,44.1736 ,39.4550 
1210 大成,2020/5/22,43.4492 ,39.2496 
1210 大成,2020/5/21,44.0077 ,39.0682 
1210 大成,2020/5/20,44.1074 ,38.8501 
1210 大成,2020/5/19,44.6104 ,38.6336 
1210 大成,2020/5/18,43.7294 ,38.3869 
1210 大成,2020/5/15,42.7629 ,38.1656 
1210 大成,2020/5/14,42.5554 ,37.9794 
1210 大成,2020/5/13,42.0641 ,37.8075 
1210 大成,2020/5/12,42.0622 ,37.5767 
1210 大成,2020/5/11,42.8941 ,37.3459 
1210 大成,2020/5/8,42.9214 ,37.0880 
1210 大成,2020/5/7,42.0616 ,36.7856 
1210 大成,2020/5/6,41.9625 ,36.5006 
1210 大成,2020/5/5,41.7539 ,36.2683 
1210 大成,2020/5/4,40.8800 ,35.9515 
1210 大成,2020/4/30,41.3901 ,35.7557 
1210 大成,2020/4/29,41.5396 ,35.5583 
1210 大成,2020/4/28,40.4102 ,35.3785 
1210 大成,2020/4/27,39.8548 ,35.2288 
1210 大成,2020/4/24,39.7759 ,35.1492 
1210 大成,2020/4/23,39.2251 ,35.1142 
1210 大成,2020/4/22,38.3234 ,35.0856 
1210 大成,2020/4/21,38.9215 ,35.0888 
1210 大成,2020/4/20,39.3283 ,35.1333 
1210 大成,2020/4/17,39.2008 ,35.1604 
1210 大成,2020/4/16,39.3362 ,35.1986 
1210 大成,2020/4/15,39.3929 ,35.2225 
1210 大成,2020/4/14,38.2308 ,35.2320 
1210 大成,2020/4/13,37.6775 ,35.2909 
1210 大成,2020/4/10,37.6786 ,35.3705 
1210 大成,2020/4/9,37.4564 ,35.4549 
1210 大成,2020/4/8,37.2116 ,35.5520 
1210 大成,2020/4/7,37.1644 ,35.6729 
1210 大成,2020/4/6,36.9297 ,35.8082 
1210 大成,2020/4/1,37.2450 ,35.9483 
1210 大成,2020/3/31,37.4603 ,36.0916 
1210 大成,2020/3/30,36.2430 ,36.2189 
1210 大成,2020/3/27,35.2219 ,36.3542 
1210 大成,2020/3/26,34.9114 ,36.5325 
1210 大成,2020/3/25,35.0128 ,36.7155 
1210 大成,2020/3/24,34.0833 ,36.8938 
1210 大成,2020/3/23,33.4614 ,37.0976 
1210 大成,2020/3/20,34.0535 ,37.3268 
1210 大成,2020/3/19,32.6798 ,37.5528 
1210 大成,2020/3/18,35.0764 ,37.8409 
1210 大成,2020/3/17,35.1818 ,38.0431 
1210 大成,2020/3/16,36.0088 ,38.2277 
1210 大成,2020/3/13,35.5580 ,38.4028 
1210 大成,2020/3/12,37.6248 ,38.5429 
1210 大成,2020/3/11,38.9238 ,38.7084 
1210 大成,2020/3/10,37.9830 ,38.8453 
1210 大成,2020/3/9,39.1190 ,38.9886 
1210 大成,2020/3/6,40.0493 ,39.1223 
1210 大成,2020/3/5,40.1659 ,39.2178 
1210 大成,2020/3/4,39.9780 ,39.3117 
1210 大成,2020/3/3,40.2526 ,39.4072 
1210 大成,2020/3/2,39.9717 ,39.4963 
1210 大成,2020/2/27,40.2263 ,39.5839 
1210 大成,2020/2/26,40.2375 ,39.6698 
1210 大成,2020/2/25,40.2930 ,39.7287 
1210 大成,2020/2/24,40.6509 ,39.7924 
1210 大成,2020/2/21,41.1849 ,39.8768 
1210 大成,2020/2/20,41.5585 ,39.9627 
1210 大成,2020/2/19,41.3838 ,40.0487 
1210 大成,2020/2/18,41.6243 ,40.1267 
1210 大成,2020/2/17,40.9478 ,40.2126 
1210 大成,2020/2/14,40.8009 ,40.3177 
1210 大成,2020/2/13,40.7089 ,40.4339 
1210 大成,2020/2/12,40.4641 ,40.5437 
1210 大成,2020/2/11,40.2993 ,40.6727 
1210 大成,2020/2/10,40.2780 ,40.8095 
1210 大成,2020/2/7,40.7480 ,40.9194 
1210 大成,2020/2/6,41.1576 ,40.9719 
1210 大成,2020/2/5,41.0316 ,40.9767 
1210 大成,2020/2/4,41.1777 ,40.9846 
1210 大成,2020/2/3,40.5095 ,41.0133 
1210 大成,2020/1/31,41.0846 ,41.0244 
1210 大成,2020/1/30,40.5775 ,41.0181 
1210 大成,2020/1/20,42.6827 ,41.0531 
1210 大成,2020/1/17,42.9322 ,41.0212 
1210 大成,2020/1/16,42.7042 ,40.9751 
1210 大成,2020/1/15,43.0567 ,40.9289 
1210 大成,2020/1/14,43.1346 ,40.8589 
1210 大成,2020/1/13,43.3978 ,40.7650 
1210 大成,2020/1/10,42.8627 ,40.6488 
1210 大成,2020/1/9,42.6505 ,40.5405 
1210 大成,2020/1/8,42.9046 ,40.4402 
1210 大成,2020/1/7,42.8008 ,40.3336 
1210 大成,2020/1/6,42.0580 ,40.2190 
1210 大成,2020/1/3,42.5640 ,40.1378 
1210 大成,2020/1/2,43.1797 ,40.0598 
1210 大成,2019/12/31,43.8063 ,39.9659 
1210 大成,2019/12/30,43.9359 ,39.8608 
1210 大成,2019/12/27,43.9022 ,39.7335 
1210 大成,2019/12/26,44.1728 ,39.5998 
1210 大成,2019/12/25,44.4534 ,39.4645 
1210 大成,2019/12/24,44.3888 ,39.3212 
1210 大成,2019/12/23,44.3163 ,39.1430 
1210 大成,2019/12/20,44.7446 ,38.9583 
1210 大成,2019/12/19,44.8798 ,38.7546 
1210 大成,2019/12/18,43.5539 ,38.5445 
1210 大成,2019/12/17,41.9131 ,38.3503 
1210 大成,2019/12/16,41.3049 ,38.2070 
1210 大成,2019/12/13,41.7597 ,38.0940 
1210 大成,2019/12/12,41.8724 ,37.9810 
1210 大成,2019/12/11,41.3053 ,37.8457 
1210 大成,2019/12/10,41.0655 ,37.7327 
1210 大成,2019/12/9,41.5433 ,37.6212 
1210 大成,2019/12/6,41.6571 ,37.5098 
1210 大成,2019/12/5,41.6750 ,37.4016 
1210 大成,2019/12/4,41.5785 ,37.2726 
1210 大成,2019/12/3,40.6057 ,37.1421 
1210 大成,2019/12/2,40.0252 ,37.0498 
1210 大成,2019/11/29,39.7350 ,36.9829 
1210 大成,2019/11/28,39.6314 ,36.9272 
1210 大成,2019/11/27,39.6752 ,36.8556 
1210 大成,2019/11/26,39.5168 ,36.7856 
1210 大成,2019/11/25,39.5596 ,36.7028 
1210 大成,2019/11/22,39.5649 ,36.6232 
1210 大成,2019/11/21,40.0416 ,36.5388 
1210 大成,2019/11/20,40.3176 ,36.4465 
1210 大成,2019/11/19,40.3902 ,36.3558 
1210 大成,2019/11/18,39.7650 ,36.2539 
1210 大成,2019/11/15,39.7949 ,36.1712 
1210 大成,2019/11/14,39.8469 ,36.0979 
1210 大成,2019/11/13,39.6034 ,36.0247 
1210 大成,2019/11/12,38.7782 ,35.9595 
1210 大成,2019/11/11,38.2361 ,35.9388 
1210 大成,2019/11/8,38.3384 ,35.9340 
1210 大成,2019/11/7,38.2491 ,35.9244 
1210 大成,2019/11/6,37.6912 ,35.9276 
1210 大成,2019/11/5,37.7091 ,35.9563 
1210 大成,2019/11/4,37.7290 ,35.9977 
1210 大成,2019/11/1,37.7207 ,36.0311 
1210 大成,2019/10/31,37.8141 ,36.0486 
1210 大成,2019/10/30,37.8982 ,36.0677 
1210 大成,2019/10/29,37.8004 ,36.0613 
1210 大成,2019/10/28,38.0912 ,36.0693 
1210 大成,2019/10/25,38.0594 ,36.0597 
1210 大成,2019/10/24,37.4052 ,36.0454 
1210 大成,2019/10/23,37.4603 ,36.0502 
1210 大成,2019/10/22,37.7487 ,36.0677 
1210 大成,2019/10/21,37.9461 ,36.0836 
1210 大成,2019/10/18,37.5955 ,36.0757 
1210 大成,2019/10/17,37.2930 ,36.0597 
1210 大成,2019/10/16,37.5197 ,36.0454 
1210 大成,2019/10/15,36.8560 ,36.0183 
1210 大成,2019/10/14,36.8877 ,36.0183 
1210 大成,2019/10/9,36.9464 ,36.0199 
1210 大成,2019/10/8,37.2047 ,36.0018 
1210 大成,2019/10/7,37.1200 ,35.9697 
1210 大成,2019/10/4,37.1836 ,35.9223 
1210 大成,2019/10/3,37.2635 ,35.8755 
1210 大成,2019/10/2,37.5041 ,35.8251 
1210 大成,2019/10/1,37.6870 ,35.7660 
1210 大成,2019/9/27,37.7741 ,35.7165 
1210 大成,2019/9/26,38.0449 ,35.6785 
1210 大成,2019/9/25,38.0792 ,35.6334 
1210 大成,2019/9/24,38.1002 ,35.6203 
1210 大成,2019/9/23,38.4291 ,35.6193 
1210 大成,2019/9/20,38.6391 ,35.6016 
1210 大成,2019/9/19,39.0327 ,35.5716 
1210 大成,2019/9/18,39.0009 ,35.5317 
1210 大成,2019/9/17,38.3378 ,35.4801 
1210 大成,2019/9/16,38.1199 ,35.4506 
1210 大成,2019/9/12,37.6076 ,35.4212 
1210 大成,2019/9/11,37.7861 ,35.4124 
1210 大成,2019/9/10,37.5676 ,35.3871 
1210 大成,2019/9/9,37.7830 ,35.3738 
1210 大成,2019/9/6,37.6607 ,35.3357 
1210 大成,2019/9/5,38.1847 ,35.3007 
1210 大成,2019/9/4,38.2460 ,35.2504 
1210 大成,2019/9/3,37.7105 ,35.1934 
1210 大成,2019/9/2,37.3561 ,35.1494 
1210 大成,2019/8/30,36.9615 ,35.1152 
1210 大成,2019/8/29,36.7783 ,35.0807 
1210 大成,2019/8/28,36.8689 ,35.0510 
1210 大成,2019/8/27,37.2647 ,35.0256 
1210 大成,2019/8/26,39.5123 ,35.0041 
1210 大成,2019/8/23,39.2608 ,35.0071 
1210 大成,2019/8/22,38.8932 ,35.0129 
1210 大成,2019/8/21,39.0440 ,35.0333 
1210 大成,2019/8/20,39.0547 ,35.0537 
1210 大成,2019/8/19,38.9117 ,35.0625 
1210 大成,2019/8/16,39.4832 ,35.0829 
1210 大成,2019/8/15,39.8556 ,35.0843 
1210 大成,2019/8/14,40.4667 ,35.0712 
1210 大成,2019/8/13,41.0918 ,35.0494 
1210 大成,2019/8/12,41.5949 ,34.9881 
1210 大成,2019/8/8,41.2010 ,34.9444 
1210 大成,2019/8/7,41.6362 ,34.9225 
1210 大成,2019/8/6,40.8143 ,34.9065 
1210 大成,2019/8/5,41.3671 ,34.8962 
1210 大成,2019/8/2,40.7199 ,34.8554 
1210 大成,2019/8/1,40.7798 ,34.7927 
1210 大成,2019/7/31,40.8799 ,34.7373 
1210 大成,2019/7/30,40.4380 ,34.6819 
1210 大成,2019/7/29,40.5358 ,34.6527 
1210 大成,2019/7/26,39.8006 ,34.6046 
1210 大成,2019/7/25,39.8799 ,34.5725 
1210 大成,2019/7/24,39.7260 ,34.5419 
1210 大成,2019/7/23,39.7280 ,34.5055 
1210 大成,2019/7/22,39.6701 ,34.4821 
1210 大成,2019/7/19,39.5302 ,34.4778 
1210 大成,2019/7/18,39.2076 ,34.4617 
1210 大成,2019/7/17,39.1404 ,34.4603 
1210 大成,2019/7/16,39.3290 ,34.4588 
1210 大成,2019/7/15,39.6138 ,34.4311 
1210 大成,2019/7/12,39.7075 ,34.4005 
1210 大成,2019/7/11,39.6643 ,34.3859 
1210 大成,2019/7/10,39.7744 ,34.3742 
1210 大成,2019/7/9,39.6644 ,34.3422 
1210 大成,2019/7/8,39.3527 ,34.3232 
1210 大成,2019/7/5,39.4069 ,34.2838 
1210 大成,2019/7/4,39.3919 ,34.2401 
1210 大成,2019/7/3,39.3838 ,34.1993 
1210 大成,2019/7/2,39.3461 ,34.1672 
1210 大成,2019/7/1,39.3005 ,34.1322 
1210 大成,2019/6/28,39.9248 ,34.0841 
1210 大成,2019/6/27,40.2506 ,33.9703 
1210 大成,2019/6/26,40.8675 ,33.8551 
1210 大成,2019/6/25,40.7842 ,33.7385 
1210 大成,2019/6/24,39.3213 ,33.6116 
1210 大成,2019/6/21,38.8328 ,33.4979 
1210 大成,2019/6/20,38.8870 ,33.4031 
1210 大成,2019/6/19,39.0297 ,33.3171 
1210 大成,2019/6/18,39.3198 ,33.2238 
1210 大成,2019/6/17,39.0070 ,33.0998 
1210 大成,2019/6/14,38.8182 ,32.9905 
1210 大成,2019/6/13,38.3139 ,32.8869 
1210 大成,2019/6/12,38.4778 ,32.7776 
1210 大成,2019/6/11,39.1017 ,32.6901 
1210 大成,2019/6/10,39.3824 ,32.5763 
1210 大成,2019/6/6,39.0455 ,32.4612 
1210 大成,2019/6/5,39.0049 ,32.3722 
1210 大成,2019/6/4,38.9426 ,32.2847 
1210 大成,2019/6/3,38.2846 ,32.1929 
1210 大成,2019/5/31,38.7145 ,32.0981 
1210 大成,2019/5/30,38.8199 ,31.9931 
1210 大成,2019/5/29,38.9838 ,31.8764 
1210 大成,2019/5/28,39.1721 ,31.7540 
1210 大成,2019/5/27,38.8666 ,31.6490 
1210 大成,2019/5/24,38.2671 ,31.5382 
1210 大成,2019/5/23,38.0420 ,31.4594 
1210 大成,2019/5/22,38.0235 ,31.3807 
1210 大成,2019/5/21,38.4155 ,31.3019 
1210 大成,2019/5/20,38.3381 ,31.2072 
1210 大成,2019/5/17,37.1996 ,31.1240 
1210 大成,2019/5/16,36.2072 ,31.0541 
1210 大成,2019/5/15,36.5942 ,31.0293 
1210 大成,2019/5/14,36.2108 ,30.9943 
1210 大成,2019/5/13,36.2298 ,30.9505 
1210 大成,2019/5/10,35.4787 ,30.9097 
1210 大成,2019/5/9,35.4917 ,30.9009 
1210 大成,2019/5/8,35.9433 ,30.8907 
1210 大成,2019/5/7,35.5185 ,30.8587 
1210 大成,2019/5/6,35.1935 ,30.8368 
1210 大成,2019/5/3,35.1754 ,30.8382 
1210 大成,2019/5/2,35.2469 ,30.8309 
1210 大成,2019/4/30,35.2116 ,30.8324 
1210 大成,2019/4/29,35.2424 ,30.8412 
1210 大成,2019/4/26,35.1995 ,30.8266 
1210 大成,2019/4/25,35.6478 ,30.8076 
1210 大成,2019/4/24,35.8768 ,30.7624 
1210 大成,2019/4/23,36.0218 ,30.7172 
1210 大成,2019/4/22,35.7282 ,30.6778 
1210 大成,2019/4/19,35.0565 ,30.6428 
1210 大成,2019/4/18,34.9975 ,30.6385 
1210 大成,2019/4/17,35.0819 ,30.6399 
1210 大成,2019/4/16,35.0533 ,30.6341 
1210 大成,2019/4/15,35.2707 ,30.6253 
1210 大成,2019/4/12,35.2382 ,30.6108 
1210 大成,2019/4/11,35.3934 ,30.6005 
1210 大成,2019/4/10,35.3135 ,30.5903 
1210 大成,2019/4/9,35.2211 ,30.5787 
1210 大成,2019/4/8,35.1414 ,30.5714 
1210 大成,2019/4/3,35.1865 ,30.5685 
1210 大成,2019/4/2,35.1097 ,30.5656 
1210 大成,2019/4/1,35.2466 ,30.5451 
1210 大成,2019/3/29,35.2323 ,30.5291 
